dayst,deviceMAC,avgPwr,varPwr,maxPwr,minPwr,count,duty,crossCorr,pOcc,ct5,spk5,ct10,spk10,ct15,spk15,ct25,spk25,ct50,spk50,ct75,spk75,ct100,spk100,ct150,spk150,ct250,spk250,ct500,spk500,coffee_maker,television,blowdryer,toaster,fridge,microwave,phone_charger,curling_iron,lamp,fan,laptop_computer,exterior_lighting,router_modem,cable_box,blender,deviceType
2017-04-20 00:00:00,c098e57000EC,2.805148,4.141250,10.56,1.20,70136,0.108000,NULL,NULL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,Phone charger
2017-04-21 00:00:00,c098e57000EC,3.078173,5.383702,10.80,1.20,68997,0.095300,NULL,NULL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,Phone charger
2017-04-23 00:00:00,c098e57000EC,3.435991,5.694258,10.62,1.20,49053,0.128700,NULL,NULL,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,Phone charger
2017-03-11 00:00:00,c098e57001b4,86.500223,8.482289,100.62,60.86,126211,0.496800,NULL,NULL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.89,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,Fan
2017-03-12 00:00:00,c098e57001b4,87.301320,1.836023,104.00,14.48,182165,0.363300,NULL,NULL,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.89,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,Fan
2017-03-13 00:00:00,c098e57001b4,86.663878,1.294329,103.23,45.55,160859,0.339600,-0.11,0.00,3,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.89,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,Fan
2017-03-14 00:00:00,c098e57001b4,0.000000,0.000000,0.00,0.00,165595,0.000000,0.11,0.26,4,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.89,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,Fan
2017-03-20 00:00:00,c098e57001b4,84.529427,1.566123,100.91,74.21,174209,0.300200,0.49,0.52,2,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.89,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,Fan
2017-03-21 00:00:00,c098e57001b4,61.292150,1.247431,89.83,56.06,170196,0.345100,0.26,0.41,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.89,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,Fan
2017-03-22 00:00:00,c098e57001b4,61.219917,1.445054,71.99,11.39,157196,0.346200,0.33,0.36,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.89,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,Fan
2017-03-23 00:00:00,c098e57001b4,62.148507,1.182826,72.53,58.33,155693,0.329000,-0.04,0.36,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.89,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,Fan
2017-03-24 00:00:00,c098e57001b4,62.982642,1.039067,71.60,51.29,169997,0.322600,-0.23,-0.31,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.89,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,Fan
2017-03-26 00:00:00,c098e57001b4,87.661592,1.423494,102.13,55.29,162223,0.477300,0.27,0.22,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.89,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,Fan
2017-03-27 00:00:00,c098e57001b4,87.759291,1.440126,104.99,13.49,158772,0.345400,0.45,0.75,4,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.89,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,Fan
2017-03-28 00:00:00,c098e57001b4,88.068303,1.599267,104.94,65.29,171403,0.377200,0.13,0.48,2,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.89,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,Fan
2017-03-29 00:00:00,c098e57001b4,86.980229,1.259469,104.68,82.96,166359,0.367000,0.09,0.13,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.89,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,Fan
2017-03-30 00:00:00,c098e57001b4,87.392740,1.414066,105.79,70.40,173200,0.359200,-0.12,-0.07,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.89,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,Fan
2017-03-31 00:00:00,c098e57001b4,88.389817,1.248300,104.57,84.43,167873,0.367100,0.13,0.43,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.89,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,Fan
2017-04-01 00:00:00,c098e57001b4,66.724597,64.536628,91.50,33.91,149484,0.394500,-0.35,0.00,5,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.89,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,Fan
2017-04-02 00:00:00,c098e57001b4,84.061253,37.542279,104.54,12.58,149053,0.398000,-0.20,0.64,4,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.89,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,Fan
2017-04-03 00:00:00,c098e57001b4,85.840445,1.701565,101.90,28.51,174047,0.333700,0.03,0.07,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.89,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,Fan
2017-04-04 00:00:00,c098e57001b4,88.474340,1.362189,102.78,61.43,168077,0.330800,-0.21,0.02,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.89,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,Fan
2017-04-05 00:00:00,c098e57001b4,87.985512,1.406212,105.59,50.55,160238,0.313900,-0.01,-0.02,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.89,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,Fan
2017-04-06 00:00:00,c098e57001b4,86.189291,1.898164,104.74,79.92,116519,0.406700,0.22,0.67,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.89,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,Fan
2017-04-07 00:00:00,c098e57001b4,88.044668,1.448679,101.02,25.65,159832,0.433500,-0.13,-0.18,4,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.89,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,Fan
2017-04-08 00:00:00,c098e57001b4,88.138452,1.787652,101.76,57.88,114748,0.356300,0.00,-0.04,3,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.89,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,Fan
2017-04-09 00:00:00,c098e57001b4,87.408492,1.634271,102.98,20.25,98513,0.482300,0.41,0.63,2,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.89,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,Fan
2017-04-10 00:00:00,c098e57001b4,87.492131,1.979796,103.04,23.43,117843,0.320300,0.00,0.29,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.89,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,Fan
2017-04-11 00:00:00,c098e57001b4,87.838635,1.474398,104.48,38.37,142359,0.383600,0.10,0.52,1,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.89,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,Fan
2017-04-12 00:00:00,c098e57001b4,87.045899,1.456329,104.91,16.24,148153,0.404100,-0.46,-0.60,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.89,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,Fan
2017-04-13 00:00:00,c098e57001b4,88.372301,1.567255,105.45,83.89,172286,0.342400,0.21,0.44,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.89,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,Fan
2017-04-14 00:00:00,c098e57001b4,65.975852,56.697598,91.73,38.11,163717,0.444300,0.11,0.11,3,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.89,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,Fan
2017-04-15 00:00:00,c098e57001b4,87.201623,8.325898,103.38,13.46,177592,0.021400,-0.31,-0.24,1,1,1,1,2,0,3,0,2,0,1,0,1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.89,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,Fan
2017-04-17 00:00:00,c098e57001b4,0.000000,0.000000,0.00,0.00,39065,0.000000,-0.44,-0.11,3,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.89,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,Fan
2017-03-11 00:00:00,c098e57001b2,12.443104,5.295197,27.71,2.78,135301,0.018200,NULL,NULL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.16,0.00,0.00,0.05,0.00,0.00,0.00,0.00,0.00,Lamp
2017-03-12 00:00:00,c098e57001b2,11.801591,9.253651,15.70,2.78,177233,0.008500,NULL,NULL,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.16,0.00,0.00,0.05,0.00,0.00,0.00,0.00,0.00,Lamp
2017-03-13 00:00:00,c098e57001b2,12.331269,4.134021,16.52,2.78,176787,0.018100,-0.13,0.00,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.16,0.00,0.00,0.05,0.00,0.00,0.00,0.00,0.00,Lamp
2017-03-14 00:00:00,c098e57001b2,2.993895,0.036977,3.85,2.78,155058,0.000600,0.32,1.00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.16,0.00,0.00,0.05,0.00,0.00,0.00,0.00,0.00,Lamp
2017-03-20 00:00:00,c098e57001b2,2.972500,0.031473,3.49,2.78,174342,0.001000,0.55,1.00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.16,0.00,0.00,0.05,0.00,0.00,0.00,0.00,0.00,Lamp
2017-03-22 00:00:00,c098e57001b2,10.956052,17.659877,15.94,2.78,163291,0.004000,0.14,-0.20,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.16,0.00,0.00,0.05,0.00,0.00,0.00,0.00,0.00,Lamp
2017-03-23 00:00:00,c098e57001b2,12.027760,9.202786,16.24,2.78,178675,0.009600,0.15,0.00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.16,0.00,0.00,0.05,0.00,0.00,0.00,0.00,0.00,Lamp
2017-03-24 00:00:00,c098e57001b2,2.997895,0.040886,3.77,2.78,172900,0.000900,0.18,1.00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.16,0.00,0.00,0.05,0.00,0.00,0.00,0.00,0.00,Lamp
2017-03-27 00:00:00,c098e57001b2,12.381286,6.698703,15.83,2.78,149332,0.013400,0.21,1.00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.16,0.00,0.00,0.05,0.00,0.00,0.00,0.00,0.00,Lamp
2017-03-28 00:00:00,c098e57001b2,3.009800,0.044945,3.96,2.78,165888,0.000900,-0.03,-0.04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.16,0.00,0.00,0.05,0.00,0.00,0.00,0.00,0.00,Lamp
2017-03-31 00:00:00,c098e57001b2,5.485243,16.179234,14.28,2.78,158049,0.001300,0.18,0.00,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.16,0.00,0.00,0.05,0.00,0.00,0.00,0.00,0.00,Lamp
2017-04-01 00:00:00,c098e57001b2,11.934735,8.358982,22.80,2.78,143414,0.008000,0.09,0.00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.16,0.00,0.00,0.05,0.00,0.00,0.00,0.00,0.00,Lamp
2017-04-02 00:00:00,c098e57001b2,11.963623,6.133785,16.08,2.78,141720,0.015800,-0.02,-0.01,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.16,0.00,0.00,0.05,0.00,0.00,0.00,0.00,0.00,Lamp
2017-04-03 00:00:00,c098e57001b2,2.980250,0.046437,3.88,2.78,145167,0.000800,0.11,1.00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.16,0.00,0.00,0.05,0.00,0.00,0.00,0.00,0.00,Lamp
2017-04-05 00:00:00,c098e57001b2,2.978992,0.047031,3.93,2.78,133391,0.000900,0.32,1.00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.16,0.00,0.00,0.05,0.00,0.00,0.00,0.00,0.00,Lamp
2017-04-07 00:00:00,c098e57001b2,2.997568,0.047229,3.66,2.78,136428,0.000800,-0.20,0.00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.16,0.00,0.00,0.05,0.00,0.00,0.00,0.00,0.00,Lamp
2017-04-08 00:00:00,c098e57001b2,12.380579,8.412489,25.80,2.78,95306,0.011400,0.33,0.00,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.16,0.00,0.00,0.05,0.00,0.00,0.00,0.00,0.00,Lamp
2017-04-09 00:00:00,c098e57001b2,12.122007,6.162462,15.75,2.78,83001,0.018000,0.17,1.00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.16,0.00,0.00,0.05,0.00,0.00,0.00,0.00,0.00,Lamp
2017-04-10 00:00:00,c098e57001b2,9.315335,23.260493,15.56,2.78,153094,0.003200,0.21,1.00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.16,0.00,0.00,0.05,0.00,0.00,0.00,0.00,0.00,Lamp
2017-04-11 00:00:00,c098e57001b2,10.485475,19.784610,15.72,2.78,148006,0.004200,-0.07,0.00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.16,0.00,0.00,0.05,0.00,0.00,0.00,0.00,0.00,Lamp
2017-04-12 00:00:00,c098e57001b2,8.801969,24.558785,15.86,2.78,145984,0.002200,-0.06,0.00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.16,0.00,0.00,0.05,0.00,0.00,0.00,0.00,0.00,Lamp
2017-04-13 00:00:00,c098e57001b2,12.092458,5.873392,15.59,2.78,153009,0.013900,-0.04,0.00,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.16,0.00,0.00,0.05,0.00,0.00,0.00,0.00,0.00,Lamp
2017-04-14 00:00:00,c098e57001b2,12.540056,3.033935,15.94,2.78,164848,0.025100,0.16,1.00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.16,0.00,0.00,0.05,0.00,0.00,0.00,0.00,0.00,Lamp
2017-04-16 00:00:00,c098e57001b2,11.307028,13.707820,15.67,2.78,134849,0.006000,0.36,1.00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.16,0.00,0.00,0.05,0.00,0.00,0.00,0.00,0.00,Lamp
2017-04-17 00:00:00,c098e57001b2,2.954706,0.019019,3.25,2.78,40104,0.000800,0.12,0.00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.16,0.00,0.00,0.05,0.00,0.00,0.00,0.00,0.00,Lamp
2017-03-02 00:00:00,c098e5700164,11.259036,1.164873,15.39,7.66,5133,1.000000,-0.57,0.00,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.91,0.66,0.00,0.00,0.00,0.00,0.00,Router/Modem
2017-03-13 00:00:00,c098e5700164,11.361135,1.021899,16.22,7.41,8549,1.000000,0.14,0.00,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.91,0.66,0.00,0.00,0.00,0.00,0.00,Router/Modem
2017-03-15 00:00:00,c098e5700164,11.363197,1.175796,15.42,7.46,4010,1.000000,-0.38,0.00,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.91,0.66,0.00,0.00,0.00,0.00,0.00,Router/Modem
2017-03-16 00:00:00,c098e5700164,11.407106,1.207572,15.24,7.21,1541,1.000000,-0.87,0.00,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.91,0.66,0.00,0.00,0.00,0.00,0.00,Router/Modem
2017-03-25 00:00:00,c098e5700164,12.354614,1.320677,16.85,7.69,30634,1.000000,0.22,0.00,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.91,0.66,0.00,0.00,0.00,0.00,0.00,Router/Modem
2017-03-26 00:00:00,c098e5700164,12.276229,1.349879,17.73,7.38,87477,1.000000,-0.18,0.00,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.91,0.66,0.00,0.00,0.00,0.00,0.00,Router/Modem
2017-03-27 00:00:00,c098e5700164,12.216917,1.356067,18.48,7.06,90384,1.000000,-0.01,0.00,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.91,0.66,0.00,0.00,0.00,0.00,0.00,Router/Modem
2017-03-28 00:00:00,c098e5700164,12.313634,1.328494,17.82,7.21,94877,1.000000,-0.33,0.00,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.91,0.66,0.00,0.00,0.00,0.00,0.00,Router/Modem
2017-03-30 00:00:00,c098e5700164,12.435867,1.323082,18.02,7.35,94373,1.000000,-0.54,0.00,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.91,0.66,0.00,0.00,0.00,0.00,0.00,Router/Modem
2017-03-31 00:00:00,c098e5700164,11.683618,1.318584,16.96,6.18,92449,1.000000,-0.24,0.00,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.91,0.66,0.00,0.00,0.00,0.00,0.00,Router/Modem
2017-04-01 00:00:00,c098e5700164,11.708885,1.313591,17.56,7.01,94066,1.000000,-0.04,0.00,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.91,0.66,0.00,0.00,0.00,0.00,0.00,Router/Modem
2017-04-02 00:00:00,c098e5700164,11.669719,1.359180,17.19,6.72,96382,1.000000,-0.50,0.00,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.91,0.66,0.00,0.00,0.00,0.00,0.00,Router/Modem
2017-04-03 00:00:00,c098e5700164,11.645832,1.388916,18.65,6.35,93388,1.000000,-0.65,0.00,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.91,0.66,0.00,0.00,0.00,0.00,0.00,Router/Modem
2017-04-04 00:00:00,c098e5700164,11.675935,1.319280,17.02,6.81,97145,1.000000,-0.38,0.00,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.91,0.66,0.00,0.00,0.00,0.00,0.00,Router/Modem
2017-04-06 00:00:00,c098e5700164,11.658216,1.308560,16.59,6.23,77520,0.993100,-0.52,0.00,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.91,0.66,0.00,0.00,0.00,0.00,0.00,Router/Modem
2017-04-08 00:00:00,c098e5700164,11.693588,1.335430,17.16,6.75,94465,1.000000,-0.63,0.00,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.91,0.66,0.00,0.00,0.00,0.00,0.00,Router/Modem
2017-04-09 00:00:00,c098e5700164,11.696582,1.314238,17.27,6.32,92923,1.000000,-0.41,0.00,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.91,0.66,0.00,0.00,0.00,0.00,0.00,Router/Modem
2017-04-10 00:00:00,c098e5700164,11.855501,1.291279,16.22,7.32,43480,1.000000,-0.41,0.00,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.91,0.66,0.00,0.00,0.00,0.00,0.00,Router/Modem
2017-04-11 00:00:00,c098e5700164,11.609415,1.263309,16.82,7.64,6496,1.000000,-0.38,0.00,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.91,0.66,0.00,0.00,0.00,0.00,0.00,Router/Modem
2017-04-13 00:00:00,c098e5700164,11.910911,1.346173,16.30,7.75,4446,1.000000,-0.19,0.00,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.91,0.66,0.00,0.00,0.00,0.00,0.00,Router/Modem
2017-04-14 00:00:00,c098e5700164,11.627128,1.363324,16.99,6.55,101685,1.000000,-0.31,0.00,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.91,0.66,0.00,0.00,0.00,0.00,0.00,Router/Modem
2017-04-15 00:00:00,c098e5700164,11.821791,1.282506,16.82,7.04,106053,1.000000,0.16,0.00,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.91,0.66,0.00,0.00,0.00,0.00,0.00,Router/Modem
2017-04-16 00:00:00,c098e5700164,12.031285,1.322231,17.10,5.49,91288,0.994300,-0.03,0.00,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.91,0.66,0.00,0.00,0.00,0.00,0.00,Router/Modem
2017-04-18 00:00:00,c098e5700164,12.136926,1.388577,18.36,6.89,86626,1.000000,NULL,NULL,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.91,0.66,0.00,0.00,0.00,0.00,0.00,Router/Modem
2017-04-19 00:00:00,c098e5700164,12.152597,1.320889,18.99,7.15,86835,1.000000,NULL,NULL,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.91,0.66,0.00,0.00,0.00,0.00,0.00,Router/Modem
2017-04-20 00:00:00,c098e5700164,12.190818,1.345989,18.53,7.64,85633,1.000000,NULL,NULL,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.91,0.66,0.00,0.00,0.00,0.00,0.00,Router/Modem
