id,avgPwr,varPwr,maxPwr,minPwr,duty,ct5,spk5,ct10,spk10,ct15,spk15,ct25,spk25,ct50,spk50,ct75,spk75,ct100,spk100,ct150,spk150,ct250,spk250,ct500,spk500,deviceType
20,32.2406172454,1.27697389794,37.09,27.36,1.0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CableBox
20,31.8034903935,1.33943188544,36.81,26.27,1.0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CableBox
20,31.6654744213,1.33613726567,36.51,26.0,1.0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CableBox
20,32.0671787037,1.37846561205,37.03,27.18,1.0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CableBox
20,31.8983710648,6.22525501555,37.21,0.0,0.99525462963,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CableBox
20,32.0596087963,1.40539203214,37.03,26.54,1.0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CableBox
20,31.9032693287,6.1652818682,37.45,0.0,0.99537037037,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CableBox
20,32.0361399306,1.48835431861,38.45,26.39,1.0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CableBox
20,32.483612963,1.59811086779,37.6,27.33,1.0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CableBox
20,32.3005836806,1.46686059103,37.75,26.63,1.0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CableBox
20,32.3744371528,1.47680917626,37.48,26.85,1.0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CableBox
20,32.4138269676,1.48407054066,37.6,26.79,1.0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CableBox
20,32.5628023148,1.37039519101,37.36,26.94,1.0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CableBox
20,32.1936996528,11.0489909734,37.75,0.0,0.990833333333,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CableBox
20,32.4729383102,1.53237900406,37.33,27.15,1.0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CableBox
20,32.7906247685,1.47253175781,37.94,27.18,1.0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CableBox
20,32.0023310185,1.348980902,36.81,27.27,1.0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CableBox
20,31.8238306713,6.48903796369,36.6,0.0,0.994907407407,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CableBox
20,31.9645075231,1.37793226441,38.75,25.97,1.0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CableBox
20,31.8439962963,1.27320474721,36.54,26.09,1.0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CableBox
20,32.2547571759,1.3432311077,37.03,26.91,1.0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CableBox
20,32.43800625,1.40462026802,37.24,26.97,1.0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CableBox
20,32.8602244213,2.54898800172,38.0,0.0,0.998842592593,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CableBox
20,32.3441961806,1.3066687335,36.94,26.85,1.0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CableBox
20,32.1131061343,6.64495676744,37.42,0.0,0.994930555556,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CableBox
20,31.9327789352,1.39844221502,36.88,26.3,1.0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CableBox
20,32.1500259259,1.30961457109,36.84,27.09,1.0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CableBox
20,32.4082609954,1.31986010896,37.27,26.88,1.0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CableBox
20,32.4658402778,1.25616661338,37.03,27.6,1.0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CableBox
20,32.1183804398,1.28017268837,36.63,26.63,1.0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CableBox
20,20.1049619213,253.410086765,37.66,0.0,0.615509259259,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CableBox
20,32.4289402778,12.53245084,37.6,0.0,0.989479166667,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CableBox
20,26.8193501157,171.701977947,38.21,0.0,0.808275462963,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CableBox
20,32.4388702546,13.6359862596,38.06,0.0,0.9884375,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CableBox
20,32.3670824074,1.74585438349,37.69,0.0,0.999710648148,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CableBox
20,32.5884556713,1.69927540787,38.36,0.0,0.999699074074,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CableBox
20,32.6487616898,3.48867898163,37.39,0.0,0.997951388889,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CableBox
20,32.613225,1.37752381465,37.75,26.45,1.0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CableBox
20,32.3865225694,1.48325520262,38.18,26.82,1.0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CableBox
20,32.4264074074,1.56620571365,37.78,26.27,1.0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CableBox
20,32.5281239583,1.39243664829,37.6,27.12,1.0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CableBox
20,32.5610717593,1.34837644624,37.63,25.63,1.0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CableBox
20,32.7921798611,1.39753279913,38.51,28.0,1.0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CableBox
20,32.5728959491,1.34102174195,37.48,27.24,1.0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CableBox
20,32.5042443287,1.38284021831,37.21,27.15,1.0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CableBox
20,32.473656713,1.39795837382,37.6,27.45,1.0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CableBox
20,32.6064008102,1.39436790116,37.84,27.51,1.0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CableBox
20,32.4310657407,1.37292310957,37.51,27.42,1.0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CableBox
20,32.403906713,1.36634852695,38.0,26.3,1.0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CableBox
20,32.4625133102,1.34142738813,37.36,27.0,1.0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CableBox
20,32.470950463,2.17594270542,37.57,0.0,0.999212962963,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CableBox
20,32.3265104167,1.37068986216,37.42,27.39,1.0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CableBox
20,32.3939896991,1.49296534735,37.45,26.94,1.0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CableBox
20,32.6812423611,1.34416094265,37.36,0.0,0.999976851852,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CableBox
21,3.42889988426,50.248339659,29.87,0.0,0.192060185185,514,0,32,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CableBox
21,18.0434797454,3.9966280291,29.9,6.12,1.0,2642,0,104,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CableBox
21,18.0716200231,4.58661357576,31.63,0.0,0.999756944444,3416,0,234,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CableBox
21,18.0617012731,3.55505164386,31.25,6.09,1.0,2053,0,96,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CableBox
21,17.7987059028,3.02666557415,27.81,9.11,1.0,1414,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CableBox
21,17.8777777778,2.43956066821,31.52,8.79,1.0,1214,0,62,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CableBox
21,17.9807226852,6.17023082958,31.78,0.0,0.999988425926,4782,0,421,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CableBox
21,17.9612166667,5.00741104981,33.43,3.91,1.0,3745,0,389,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CableBox
21,18.0389042824,2.64044614084,27.28,9.38,1.0,1256,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CableBox
21,17.7629503472,2.59925658596,28.96,6.03,1.0,1206,0,75,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CableBox
21,18.0696153935,7.10021932083,33.49,0.0,0.999733796296,5503,0,462,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CableBox
21,17.9992274306,6.69495187189,33.43,3.32,0.999976851852,5372,0,478,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CableBox
21,18.0321037037,4.56523972026,31.61,6.03,1.0,3202,0,133,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CableBox
21,14.6182736111,53.6037162603,31.75,0.0,0.815231481481,4290,0,221,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CableBox
21,17.6246018519,7.43942412157,36.96,0.0,0.988449074074,2454,0,191,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CableBox
21,17.7311474537,3.55752630604,30.87,0.0,0.99974537037,2139,0,212,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CableBox
21,17.8020984954,5.28380812062,32.63,3.35,1.0,4098,0,330,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CableBox
21,17.9184611111,8.21671451377,30.96,0.0,0.998715277778,6854,0,596,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CableBox
21,17.8259957176,5.12785395762,33.16,4.2,1.0,3934,0,225,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CableBox
21,17.7253694444,5.18041243758,31.28,4.56,1.0,3799,0,332,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CableBox
21,17.7361930556,6.86582304421,32.81,4.56,1.0,5885,0,334,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CableBox
21,17.8904729167,4.50958596385,30.4,5.15,1.0,2981,0,220,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CableBox
21,17.6781229167,5.36972927517,31.13,5.23,1.0,4006,0,325,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CableBox
21,17.5509237269,7.88252693724,31.05,0.0,0.988425925926,2873,0,181,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CableBox
21,14.4937645833,52.4223177886,29.87,0.0,0.812986111111,3089,0,223,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CableBox
22,0.243633564815,2.77375428563,14.17,0.0,0.0210532407407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CableBox
22,11.7005664352,0.678185556466,15.8,8.43,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CableBox
22,11.9526,0.916335323333,16.08,7.72,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CableBox
22,12.2786900463,0.717740846521,16.05,8.24,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CableBox
22,12.3732273148,0.729162549717,15.69,0.0,0.999548611111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CableBox
22,12.4388605324,0.69202615416,16.24,8.98,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CableBox
22,12.3402363426,0.650841708031,16.08,8.84,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CableBox
22,10.7282759259,17.3545149697,15.83,0.0,0.872719907407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CableBox
22,12.1227458333,2.10341628216,15.94,0.0,0.990231481481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CableBox
22,12.2142628472,0.784654296884,15.8,0.0,0.999675925926,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CableBox
22,12.4000761574,0.807263121515,16.27,0.0,0.99931712963,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CableBox
22,12.384459838,0.957927328595,16.48,0.0,0.998414351852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CableBox
22,12.385143287,0.678776067432,16.05,9.19,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CableBox
22,12.3724565972,0.68102943388,16.05,9.28,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CableBox
22,12.2971375,0.681605081557,16.18,8.95,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CableBox
22,12.2740789352,0.746531434047,15.94,7.94,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CableBox
22,12.449858912,0.722226761344,16.02,8.73,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CableBox
22,12.5027648148,0.681349640521,16.59,9.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CableBox
22,12.2761756944,0.687251749687,16.37,9.03,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CableBox
22,6.729025,37.1447753966,15.86,0.0,0.551909722222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CableBox
23,2.27169479167,47.3470668349,27.58,0.0,0.0986342592593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CableBox
23,23.5691907407,1.42840959973,28.12,12.16,1.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CableBox
23,21.692575,32.2898867513,27.72,0.0,0.938229166667,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CableBox
23,23.4272971065,1.40794858904,28.03,13.18,1.0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CableBox
23,23.3529665509,1.3737821961,28.2,12.16,1.0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CableBox
23,22.7398200231,1.9262940683,27.8,12.72,1.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CableBox
23,22.3437986111,1.67497527426,27.72,10.37,1.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CableBox
23,23.3038841435,2.04641775949,28.29,0.0,0.999664351852,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CableBox
23,23.0121560185,1.84817802288,27.89,12.3,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CableBox
23,23.4477565972,1.56385906552,28.17,12.84,1.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CableBox
23,19.4852974537,60.7438221638,27.63,0.0,0.865150462963,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CableBox
23,23.2672637731,6.81442428042,27.75,0.0,0.990185185185,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CableBox
23,23.0145021991,2.10874616655,28.68,0.0,0.999583333333,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CableBox
23,23.0839263889,1.77757157421,28.29,12.44,1.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CableBox
23,23.186384375,2.88534146314,28.77,0.0,0.998923611111,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CableBox
23,23.5710603009,1.63115586997,28.12,12.16,1.0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CableBox
23,23.7081895833,1.57116687517,28.85,13.04,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CableBox
23,22.812209375,1.81162980963,28.09,12.95,1.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CableBox
23,23.5558876157,1.62061824223,28.4,12.52,1.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CableBox
23,22.870580787,2.02047038491,28.0,12.55,1.0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CableBox
23,23.0722094907,2.02330015982,28.06,13.32,1.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CableBox
23,23.4931587963,1.65233752201,27.92,13.49,1.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CableBox
23,22.9979658565,1.74295903471,28.0,12.58,1.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CableBox
23,12.5562415509,132.166300292,27.86,0.0,0.546064814815,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CableBox
29,2.26942731481,0.872060586384,7.77,0.0,0.0484375,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CoffeeMaker
29,2.27298796296,0.861648854485,7.98,0.0,0.0342708333333,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CoffeeMaker
29,2.22500104167,0.956599946758,6.55,0.0,0.131666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CoffeeMaker
30,11.8657009259,13738.9334514,1239.25,0.0,0.0100694444444,20,2,3,2,2,2,3,2,3,1,6,1,6,0,12,0,23,0,19,0,CoffeeMaker
30,22.7636366898,26242.6155439,1251.26,0.0,0.0191782407407,14,10,1,8,9,8,14,8,18,3,13,2,21,1,31,0,56,0,41,0,CoffeeMaker
30,23.8826842593,27200.6630785,1235.72,0.0,0.0205324074074,10,19,2,18,2,18,2,18,3,17,6,10,13,2,46,0,75,0,63,0,CoffeeMaker
30,12.8541019676,15073.0746106,1242.5,0.0,0.0106597222222,8,14,5,8,4,4,21,3,21,3,20,2,13,2,8,0,17,0,16,0,CoffeeMaker
31,0.0771243055556,0.969277758159,34.66,0.0,0.00265046296296,77,0,71,0,52,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,CoffeeMaker
31,3.49634918981,50.4289020269,101.1,0.0,0.0735300925926,2006,1,1342,0,714,0,140,0,2,0,0,0,0,0,0,0,0,0,0,0,CoffeeMaker
31,0.518890740741,6.31460877649,56.29,0.0,0.0285300925926,438,0,347,0,225,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,CoffeeMaker
31,3.997803125,46.7318432976,98.37,0.0,0.08625,2242,2,1264,0,534,0,48,0,3,0,0,0,0,0,0,0,0,0,0,0,CoffeeMaker
31,2.648053125,29.5963760905,36.78,0.0,0.0919675925926,2028,0,1135,0,480,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,CoffeeMaker
31,2.6274744213,28.6467230485,36.09,0.0,0.0940393518519,2087,0,1140,0,451,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,CoffeeMaker
31,3.87367233796,44.4883088114,100.17,0.0,0.0734375,2448,1,1630,0,835,0,107,0,1,0,0,0,0,0,0,0,0,0,0,0,CoffeeMaker
31,1.76449236111,21.2508295178,93.84,0.0,0.0396296296296,1361,0,966,0,556,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,CoffeeMaker
32,8.10014722222,6777.79419045,1400.64,0.0,0.00543981481481,34,14,23,10,24,9,19,6,19,1,18,1,21,1,17,0,15,0,8,0,CoffeeMaker
32,10.8348821759,9367.38429697,1403.63,0.0,0.00888888888889,59,18,53,12,45,9,36,4,31,0,34,0,40,0,35,0,26,0,8,0,CoffeeMaker
32,9.1262224537,7437.39173906,1402.3,0.0,0.00697916666667,50,30,37,21,31,19,25,11,37,0,42,0,49,0,45,0,27,0,3,0,CoffeeMaker
32,9.01421296296,6597.76929761,1368.95,0.0,0.00793981481481,55,38,46,25,45,19,41,11,53,0,52,0,57,0,42,0,29,0,7,0,CoffeeMaker
32,9.80410833333,8419.99458679,1395.63,0.0,0.00721064814815,46,19,36,11,29,10,23,7,17,0,25,0,38,0,34,0,30,0,3,0,CoffeeMaker
32,7.4107375,5758.98600597,1414.13,0.0,0.0046412037037,24,11,21,6,22,5,20,2,18,0,18,0,21,0,21,0,15,0,6,0,CoffeeMaker
32,9.66172731481,8464.25414222,1408.47,0.0,0.00688657407407,44,14,36,7,32,6,22,3,25,0,27,0,27,0,24,0,17,0,9,0,CoffeeMaker
32,9.62238564815,8202.56895236,1424.86,0.0,0.00706018518519,47,17,31,12,26,7,25,4,28,0,34,0,32,0,25,0,18,0,7,0,CoffeeMaker
32,9.67575925926,8126.15678031,1438.11,0.0,0.00732638888889,63,15,39,9,28,6,23,3,32,0,35,0,34,0,25,0,18,0,9,0,CoffeeMaker
32,8.02466145833,6173.72091098,1390.46,0.0,0.00561342592593,48,17,37,8,31,5,23,3,23,1,30,1,27,1,20,0,15,0,6,0,CoffeeMaker
32,7.96116331019,6122.47715852,1399.28,0.0,0.0053587962963,46,11,33,5,28,3,21,0,19,0,21,0,19,0,16,0,12,0,5,0,CoffeeMaker
32,7.845228125,5880.30065058,1402.12,0.0,0.0055787037037,43,14,37,10,32,7,22,3,21,1,21,0,20,0,15,0,10,0,6,0,CoffeeMaker
32,8.39200972222,6735.67953773,1393.65,0.0,0.00577546296296,27,16,23,10,25,9,17,8,16,1,19,1,28,1,29,0,28,0,9,0,CoffeeMaker
32,9.38471701389,7780.29999109,1426.34,0.0,0.0071875,39,31,31,25,26,20,22,15,29,2,38,2,52,2,45,0,34,0,7,0,CoffeeMaker
32,6.78507210648,5057.78879661,1415.08,0.0,0.00394675925926,26,7,18,4,13,2,16,1,11,0,14,0,17,0,13,0,12,0,3,0,CoffeeMaker
32,7.02241655093,5211.26208911,1437.59,0.0,0.00444444444444,27,17,20,12,20,8,17,4,18,0,23,0,28,0,26,0,21,0,5,0,CoffeeMaker
32,7.36001840278,5548.93893022,1402.09,0.0,0.00481481481481,25,16,20,8,24,6,22,3,24,0,21,0,24,0,20,0,15,0,4,0,CoffeeMaker
32,7.72663657407,6151.78259728,1380.84,0.0,0.00503472222222,34,12,28,7,27,6,19,5,19,0,21,0,25,0,24,0,19,0,8,0,CoffeeMaker
32,8.35085138889,6730.02524892,1359.75,0.0,0.00569444444444,45,14,25,9,22,7,14,3,24,1,25,1,26,1,22,0,12,0,6,0,CoffeeMaker
32,9.43848888889,7948.39979334,1401.45,0.0,0.00710648148148,33,36,29,27,32,23,30,17,33,0,32,0,51,0,46,0,37,0,9,0,CoffeeMaker
32,7.92965555556,6213.60744008,1401.98,0.0,0.00549768518519,24,20,20,17,18,15,15,11,19,2,26,2,34,1,31,0,23,0,4,0,CoffeeMaker
32,7.82091516204,6037.19603475,1406.09,0.0,0.00545138888889,29,16,22,13,18,12,16,8,22,1,25,0,34,0,30,0,21,0,5,0,CoffeeMaker
32,7.43838981481,5353.53749941,1380.92,0.0,0.00538194444444,41,12,34,10,28,8,16,0,23,0,28,0,31,0,25,0,14,0,5,0,CoffeeMaker
32,7.46268842593,5794.91475359,1410.76,0.0,0.00488425925926,33,16,30,9,20,7,15,4,20,0,26,0,26,0,22,0,18,0,5,0,CoffeeMaker
32,5.62214930556,3562.21734996,1384.81,0.0,0.00297453703704,22,6,12,2,6,2,6,0,11,0,12,0,10,0,9,0,6,0,3,0,CoffeeMaker
32,5.73409664352,3650.72084132,1396.84,0.0,0.00320601851852,23,9,18,6,17,3,12,3,12,1,12,0,15,0,12,0,9,0,3,0,CoffeeMaker
32,8.4676162037,6906.54967692,1370.34,0.0,0.00597222222222,33,16,29,13,23,11,20,6,24,1,28,0,28,0,27,0,17,0,6,0,CoffeeMaker
32,9.01406226852,7452.42539874,1390.84,0.0,0.00677083333333,34,26,30,20,28,11,21,6,29,3,38,3,46,2,37,0,28,0,8,0,CoffeeMaker
32,7.25332627315,5345.01839913,1403.69,0.0,0.00484953703704,25,17,18,14,17,14,12,10,20,0,24,0,33,0,33,0,24,0,7,0,CoffeeMaker
32,6.63967534722,4921.68764712,1378.02,0.0,0.00387731481481,24,7,14,5,10,4,10,4,10,1,17,1,14,1,12,0,12,0,5,0,CoffeeMaker
32,7.2024068287,5162.11015552,1379.21,0.0,0.00497685185185,31,18,25,15,25,13,21,9,21,1,25,0,35,0,30,0,23,0,4,0,CoffeeMaker
32,7.17545092593,5235.00075611,1412.62,0.0,0.00489583333333,34,18,22,12,20,8,16,6,20,0,24,0,30,0,25,0,22,0,4,0,CoffeeMaker
32,6.67611701389,4935.46549325,1377.91,0.0,0.00383101851852,32,8,16,5,11,3,12,2,13,1,15,0,13,0,11,0,8,0,5,0,CoffeeMaker
32,7.37002083333,5655.0881028,1401.4,0.0,0.00497685185185,25,16,23,12,23,8,19,6,19,1,20,1,27,1,23,0,17,0,3,0,CoffeeMaker
32,6.4344587963,5661.81569128,1425.58,0.0,0.00508101851852,25,23,23,20,18,11,20,8,29,0,38,0,44,0,32,0,23,0,4,0,CoffeeMaker
32,7.8749193287,6180.42409332,1397.74,0.0,0.00553240740741,21,26,16,25,15,23,15,13,27,1,37,1,48,0,46,0,29,0,5,0,CoffeeMaker
32,6.6329787037,5250.05332039,1388.17,0.0,0.00472222222222,37,12,23,9,17,9,15,5,19,3,18,2,15,2,16,0,8,0,6,0,CoffeeMaker
32,6.6951212963,4732.53625259,1408.76,0.0,0.00427083333333,26,7,29,4,25,4,14,3,13,2,14,1,17,0,15,0,11,0,5,0,CoffeeMaker
32,6.81154976852,5062.99808112,1397.31,0.0,0.0040625,30,6,20,4,13,3,10,3,10,0,12,0,14,0,11,0,11,0,5,0,CoffeeMaker
32,6.86788587963,5208.72289976,1405.57,0.0,0.00422453703704,24,10,13,8,11,8,5,6,9,1,13,1,20,0,20,0,19,0,5,0,CoffeeMaker
32,6.76037847222,5055.10501818,1388.55,0.0,0.00417824074074,29,9,12,5,12,3,10,3,12,0,9,0,14,0,14,0,13,0,5,0,CoffeeMaker
32,7.08502430556,5084.79851218,1378.83,0.0,0.00508101851852,23,23,21,18,23,14,17,9,24,1,24,1,37,1,32,0,23,0,5,0,CoffeeMaker
32,7.32648668981,5399.9161671,1412.07,0.0,0.00502314814815,46,13,33,11,23,8,17,7,13,0,22,0,26,0,22,0,22,0,4,0,CoffeeMaker
